0.9401798941419008	1.0
0.9227694292268033	1.0
0.8939473073239707	1.0
0.9277399252273877	1.0
0.9208998596843153	1.0
0.9238829925100924	1.0
0.9367915567553767	1.0
0.8929824584069093	1.0
0.8920654782147254	1.0
0.9757347396990772	1.0
0.9369877317308238	1.0
0.965707038025658	1.0
0.9660762532925682	1.0
0.8062382162927677	1.0
0.9369072965363469	1.0
0.9174096977066579	1.0
0.6992930029853058	1.0
0.8675332032271366	1.0
0.947913277194428	1.0
0.950832967949368	1.0
0.8686880050134614	1.0
0.9756663129063461	1.0
0.9661517024862235	1.0
0.9460178657863688	1.0
0.8766581085266139	1.0
0.898654375643463	1.0
0.971398272132208	1.0
0.7925123655416918	1.0
0.9446233624149762	1.0
0.9677552306306859	1.0
0.930502270886979	1.0
0.9423597028360328	1.0
0.9354889901768308	1.0
0.9208586947297324	1.0
0.9329173838281598	1.0
0.9379062263555494	1.0
0.9359116001394984	1.0
0.807202520395893	1.0
0.9067792517165401	1.0
0.9014236460724365	1.0
0.9523631837591792	1.0
0.8358910089901249	1.0
0.9622032815776741	1.0
0.9272303932272539	1.0
0.8497291745224911	1.0
0.7267004490728801	1.0
0.6744004040664855	1.0
0.8217169817747563	1.0
0.9552082878271807	1.0
0.6504710860383975	1.0
0.9034971588471767	1.0
0.9203008869128613	1.0
0.9582634575129574	1.0
0.8501155674637819	1.0
0.9562090389285238	1.0
0.7208538079591286	1.0
0.8714980618858966	1.0
0.8495351028038929	1.0
0.9300015685952764	1.0
0.9162571166558823	1.0
0.9177223857424549	1.0
0.02539348459792466	0.0
0.32936360054957786	0.0
0.7225053302282213	0.0
0.07270855036282353	0.0
0.9076305606684407	0.0
0.05056992354602098	0.0
0.7811703238740669	0.0
0.5378312940703697	0.0
0.922881923439788	0.0
0.08556782022102542	0.0
0.08484773350447605	0.0
0.5144074788065117	0.0
0.9280714234122975	1.0
0.967153991977972	1.0
0.9319307702682047	1.0
0.9248251564247587	1.0
0.9866441993601552	1.0
0.964802151418178	1.0
0.91412417982847	1.0
0.9803936359003007	1.0
0.9261621023093921	1.0
0.9496596047459798	1.0
0.9715471316945791	1.0
0.6642614590002637	1.0
0.9450797640479323	1.0
0.9717251656079524	1.0
0.8510469915343433	1.0
0.965716119028935	1.0
0.7417341822477924	1.0
0.9417457315002441	1.0
0.532626175265014	1.0
0.920954375959384	1.0
0.38326551755961125	1.0
0.8622160135443501	1.0
0.9465622482104682	1.0
0.9655028493877429	1.0
0.9500700202482836	1.0
0.8989822875011212	1.0
0.9772925616162805	1.0
0.6590047672786724	1.0
0.9563916959203433	1.0
0.9746082454339027	1.0
0.9079416346709311	1.0
0.9439245383846522	1.0
0.9720632545618226	1.0
0.9727242588953025	1.0
0.963800809015389	1.0
0.9217272134259299	1.0
0.9651818725917257	1.0
0.6862136092791529	1.0
0.8908349434243871	1.0
0.9159575122250672	1.0
0.9627748596605332	1.0
0.5832357351817585	1.0
0.9685416935487365	1.0
0.7866000473778573	1.0
0.9116048317447137	1.0
0.5419491592162304	1.0
0.9460628839286831	1.0
0.9758577808991978	1.0
0.8017455933637226	1.0
0.9605997288597018	1.0
0.9805223208212893	1.0
0.9528211146337081	1.0
0.47965004768285285	1.0
0.8891544172371664	1.0
0.5815773842434281	1.0
0.8832396673427185	1.0
0.8796089996234926	1.0
0.974566885766885	1.0
0.9721321952354288	1.0
0.902838072040989	1.0
0.9371908430827919	1.0
0.5021268061682275	0.0
0.550494004944478	0.0
0.8756215482237678	0.0
7.843683689421834E-4	0.0
0.8394363819045362	0.0
0.6010592916442726	0.0
0.8682919774314973	0.0
0.7023974846581181	0.0
0.9022145064907704	0.0
0.9441471128587584	0.0
0.9308413549194539	0.0
0.9755400518467688	0.0
0.9728769027899332	1.0
0.9428531869536063	1.0
0.9319249994511948	1.0
0.8401860654292098	1.0
0.9450950918817583	1.0
0.9363566266128108	1.0
0.8854911380407161	1.0
0.9657220358405203	1.0
0.8779605881677265	1.0
0.9152331122761944	1.0
0.9544503459833938	1.0
0.7860800269608182	1.0
0.834881190008954	1.0
0.927570277313678	1.0
0.9674917576623032	1.0
0.8327283108748499	1.0
0.8998338502113005	1.0
0.9346471655176919	1.0
0.9318126398765756	1.0
0.8912749810123554	1.0
0.8845909132628262	1.0
0.9132763953765142	1.0
0.9680793973169604	1.0
0.9382559883117757	1.0
0.9029153312511509	1.0
0.9292095183862259	1.0
0.6537357460992582	1.0
0.948843096571281	1.0
0.9534309497944112	1.0
0.9571044385715421	1.0
0.892080666048993	1.0
0.9312959717410612	1.0
0.9292666181491388	1.0
0.9557527859368758	1.0
0.9437514953796335	1.0
0.9229165358359357	1.0
0.91941727351508	1.0
0.8314803256878626	1.0
0.7119182035204045	1.0
0.8821044153359224	1.0
0.9310512728743926	1.0
0.9330067282925194	1.0
0.969452269849494	1.0
0.6554376745176166	1.0
0.8944444740924433	1.0
0.7258452748047005	1.0
0.6943296837969036	1.0
0.957130724685596	1.0
0.9434868191007294	1.0
0.9400588775137633	1.0
0.896639113176941	1.0
0.9652096805526453	1.0
0.8796478056244922	1.0
0.9386502733930262	1.0
0.7725681418948867	1.0
0.9108018030722284	1.0
0.857491516481325	1.0
0.9517376248711067	1.0
0.8750170317032171	1.0
0.9138193639402107	1.0
0.9229527948911551	1.0
0.25917507705766846	0.0
0.6557391066359062	0.0
0.30273010311350357	0.0
0.5907692719637804	0.0
0.188242323657544	0.0
0.8671725063712746	0.0
0.7174317496273166	0.0
0.5027307627986956	0.0
0.9190895010692166	0.0
0.5381650825965548	0.0
0.447346995414007	0.0
0.08818486355779685	0.0
0.9131239706381612	1.0
0.8472428376741219	1.0
0.9076201832080519	1.0
0.8262714925158926	1.0
0.8920200982565346	1.0
0.9052613944220107	1.0
0.9782766788457441	1.0
0.8635647908169629	1.0
0.8972771815295296	1.0
0.9472200295284279	1.0
0.9344110293332226	1.0
0.8515985225273534	1.0
0.8982010984988102	1.0
0.8795941225639292	1.0
0.8317694324102539	1.0
0.9231045095842977	1.0
0.9352553067916488	1.0
0.8507977120204543	1.0
0.9613261998329912	1.0
0.9597122112948884	1.0
0.9557788099000096	1.0
0.9706715024301961	1.0
0.9497778436532631	1.0
0.9252264822008912	1.0
0.8807865417777763	1.0
0.8957706574005382	1.0
0.939025072982382	1.0
0.8771966615605122	1.0
0.957283417726394	1.0
0.8898057174534134	1.0
0.9356205135933453	1.0
0.9544942191526585	1.0
0.9168262802776772	1.0
0.8664376382469781	1.0
0.9450580720728526	1.0
0.9518761474025281	1.0
0.8959512050998163	1.0
0.9459670747820361	1.0
0.9052901486844931	1.0
0.9288017497652737	1.0
0.9558689760197934	1.0
0.8834808223559303	1.0
0.9427695216119458	1.0
0.9477372724667731	1.0
0.9155822738743505	1.0
0.9157819087896871	1.0
0.9432540256484929	1.0
0.9527381924708184	1.0
0.9246609148067209	1.0
0.9720919048323304	1.0
0.9574331131032171	1.0
0.9466056882330324	1.0
0.9343675374548384	1.0
0.9000770468164381	1.0
0.8671318003193936	1.0
0.9633298069406379	1.0
0.9375498520960175	1.0
0.9515029290484154	1.0
0.9039322965992296	1.0
0.9266399548203355	1.0
0.4157068445697148	1.0
0.6254951507513733	0.0
0.7817951522615237	0.0
0.7237577874857102	0.0
0.1120570838942561	0.0
0.5277488420715754	0.0
0.8758931215390661	0.0
0.9567609179785724	0.0
9.033566515461471E-4	0.0
0.24657662407420494	0.0
0.7634822029960885	0.0
0.7655732538626091	0.0
0.8616216714505106	0.0
0.8653005150186578	1.0
0.8972660226951409	1.0
0.9279676996542195	1.0
0.8611298650303145	1.0
0.9699682873403715	1.0
0.9418491886825663	1.0
0.8913774583088203	1.0
0.957213995621271	1.0
0.8615345999582399	1.0
0.8676109396068294	1.0
0.9272735544907488	1.0
0.9290284003509338	1.0
0.9309557047696574	1.0
0.9311534616945968	1.0
0.9752130861675816	1.0
0.9573053768833787	1.0
0.9580365468065333	1.0
0.9165800973402709	1.0
0.7842412763440794	1.0
0.9638874848584733	1.0
0.9656131314020254	1.0
0.9085060817054538	1.0
0.9703593737576925	1.0
0.882270430894175	1.0
0.8777151182118539	1.0
0.8247444940076082	1.0
0.4625648468565056	1.0
0.9332677854601256	1.0
0.9273521378386338	1.0
0.8127211718982325	1.0
0.8722737532327897	1.0
0.9006484144460881	1.0
0.8861413092506667	1.0
0.9488801341534737	1.0
0.9414298011046424	1.0
0.8872278057872723	1.0
0.9333796868367795	1.0
0.8958985438486815	1.0
0.9600728163973162	1.0
0.9215212418205838	1.0
0.9760039630183205	1.0
0.9827534405004934	1.0
0.7888374598064983	1.0
0.9657276250018714	1.0
0.9403936489711993	1.0
0.9355935892656454	1.0
0.9746151723069592	1.0
0.746471851550401	1.0
0.3235082857681694	1.0
0.6908811292130056	1.0
0.09783620468931598	1.0
0.8030322333312989	1.0
0.552791737098458	1.0
0.9097859307569044	1.0
0.9406115452849646	1.0
0.9674805476835455	1.0
0.8324565317512871	1.0
0.9323388077204233	1.0
0.9731079282901519	1.0
0.9352981946477419	1.0
0.895009426997615	1.0
0.010775469726479239	0.0
0.23647060541600584	0.0
0.21939614517446587	0.0
0.029834050604380227	0.0
0.9424610217854036	0.0
0.6416738914332535	0.0
0.0023281892183725263	0.0
0.8952903512903028	0.0
0.7156421259075619	0.0
0.3789379710131463	0.0
0.57480074021688	0.0
0.0010800074366494282	0.0
0.9246799983334477	1.0
0.8815143237754008	1.0
0.9638700159591379	1.0
0.8123126180628185	1.0
0.5515391268859902	1.0
0.6895720624472684	1.0
0.8907124832647582	1.0
0.9244001773685903	1.0
0.809030710466794	1.0
0.8223585843749966	1.0
0.9500666590791809	1.0
0.3250394862840742	1.0
0.9491447763341566	1.0
0.9373566875454521	1.0
0.9691890970609134	1.0
0.9537312624001337	1.0
0.9591802240261862	1.0
0.8306885151303827	1.0
0.9180317303593282	1.0
0.9355374416968034	1.0
0.8987488718377711	1.0
0.9624630702939646	1.0
0.9749531918338834	1.0
0.966965511785825	1.0
0.9735417604130007	1.0
0.9754381239242369	1.0
0.934898474610827	1.0
0.13251374983785022	1.0
0.9240539995399853	1.0
0.8924981727015452	1.0
0.9398223866694414	1.0
0.9019361548614423	1.0
0.9552509736849581	1.0
0.8504704481273805	1.0
0.9510524357449939	1.0
0.9323976406725218	1.0
0.9718090733219766	1.0
0.9560638309054919	1.0
0.9460336903446255	1.0
0.8525366775882729	1.0
0.8916372277147562	1.0
0.9148993633041321	1.0
0.925763486164894	1.0
0.8380330288643113	1.0
0.8690109366495297	1.0
0.9727500518815206	1.0
0.9780436813176984	1.0
0.8446457142497458	1.0
0.7882295158095242	1.0
0.86850949774582	1.0
0.9511935855706266	1.0
0.966904785125497	1.0
0.5724831200568317	1.0
0.8982037705515068	1.0
0.9623856514536396	1.0
0.9465004189626501	1.0
0.7572070365945051	1.0
0.9727047053483859	1.0
0.8148323564442862	1.0
0.9122103186358743	1.0
0.8430479982381617	0.0
0.7458906190710869	0.0
0.8493393955141162	0.0
0.6424971783892324	0.0
0.056153575548097016	0.0
0.8509008878998163	0.0
0.7834314597501337	0.0
0.8468380502072012	0.0
0.8480397782654001	0.0
0.8507098363823564	0.0
2.559515354363238E-4	0.0
0.19165530477148843	0.0
0.5489790404967337	0.0
0.2833969912591037	1.0
0.8698433831443618	1.0
0.9316597341162235	1.0
0.9692712277397448	1.0
0.9296801198777455	1.0
0.9200837518634687	1.0
0.46936262418515035	1.0
0.9280333870353871	1.0
0.9741657106756549	1.0
0.7546573820136011	1.0
0.9217046752802163	1.0
0.788089944476711	1.0
0.8125931218337249	1.0
0.7835179966093292	1.0
0.971502860594055	1.0
0.7106073371575665	1.0
0.9683578301691029	1.0
0.9084744529610564	1.0
0.9405322717673409	1.0
0.9537582706597036	1.0
0.9534291694278835	1.0
0.5233500619574405	1.0
0.9107758758465144	1.0
0.7315224554806524	1.0
0.9672255789229806	1.0
0.861030911215741	1.0
0.746627973777971	1.0
0.9575761756419674	1.0
0.8698957400835785	1.0
0.9521458314845529	1.0
0.8612343507738632	1.0
0.7594031816278518	1.0
0.8375473199810926	1.0
0.9190807693476853	1.0
0.9182162670573758	1.0
